segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
3050,fine,490,0.00039,0.859,0.8968,10007,8217
2826,fine,489,0.00039,0.9682,0.9079,5330,7758
3520,fine,489,0.00039,0.9312,0.8904,12951,9279
2771,fine,488,0.00039,0.9205,0.8638,10725,7655
1518,fine,487,0.00039,0.9086,0.9035,610,3916
578,fine,486,0.00038,0.939,0.8576,7890,1470
311,fine,486,0.00038,0.9412,0.8831,4995,695
34,fine,486,0.00038,0.9472,0.9586,11784,70
1942,fine,485,0.00038,0.9435,0.8995,7847,5215
320,fine,485,0.00038,0.9397,0.8709,5456,723
2447,fine,485,0.00038,0.8556,0.923,6348,6786
119,fine,484,0.00038,0.8569,0.8974,12150,263
393,fine,484,0.00038,0.9326,0.9427,4788,979
1199,fine,484,0.00038,0.8902,0.9231,3321,3029
3054,fine,484,0.00038,0.952,0.9262,8318,8233
3168,fine,483,0.00038,0.8902,0.8679,10103,8464
2204,fine,483,0.00038,0.7987,0.9133,3163,6137
2677,fine,483,0.00038,0.9369,0.8728,12608,7419
2638,fine,483,0.00038,0.9341,0.8846,12190,7334
3281,fine,483,0.00038,0.9702,0.8474,8354,8708
835,fine,482,0.00038,0.7934,0.8567,6280,2096
936,fine,482,0.00038,0.8969,0.926,3690,2387
929,fine,482,0.00038,0.8808,0.7964,1611,2356
1539,fine,481,0.00038,0.9103,0.8704,3394,3952
1385,fine,481,0.00038,0.8996,0.8445,2250,3570
153,fine,481,0.00038,0.9385,0.9212,2221,338
733,fine,480,0.00038,0.9439,0.9074,3303,1815
802,fine,480,0.00038,0.927,0.9176,9595,2007
61,fine,480,0.00038,0.9665,0.9109,2477,131
690,fine,480,0.00038,0.9534,0.943,3311,1739
1799,fine,479,0.00038,0.9265,0.9143,13311,4685
1765,fine,478,0.00038,0.9234,0.9256,9981,4595
872,fine,478,0.00038,0.8871,0.8506,1610,2232
3231,fine,478,0.00038,0.8973,0.9103,8688,8579
2949,fine,478,0.00038,0.909,0.9222,9063,8004
3435,fine,477,0.00038,0.9474,0.9473,4129,9049
438,fine,477,0.00038,0.9277,0.8389,8086,1102
827,fine,476,0.00038,0.6886,0.8594,987,2077
2021,fine,475,0.00038,0.8852,0.9362,6433,5472
1140,fine,475,0.00038,0.8913,0.8947,610,2915
3658,fine,474,0.00037,0.8619,0.8761,6323,9476
760,fine,473,0.00037,0.9289,0.9308,9504,1868
2788,fine,473,0.00037,0.9116,0.9039,10244,7701
2715,fine,473,0.00037,0.863,0.8234,6171,7499
3160,fine,473,0.00037,0.7268,0.8826,11174,8441
2384,fine,473,0.00037,0.8449,0.911,5109,6618
3067,fine,473,0.00037,0.8908,0.9293,4339,8251
1843,fine,473,0.00037,0.9117,0.9434,1061,4811
3608,fine,472,0.00037,0.8537,0.8385,9212,9408
3297,fine,472,0.00037,0.7877,0.9333,2356,8741
2600,fine,472,0.00037,0.8867,0.8815,6219,7239
534,fine,472,0.00037,0.8847,0.9349,13008,1340
2072,fine,471,0.00037,0.841,0.9285,3688,5671
1318,fine,469,0.00037,0.9263,0.9262,12893,3376
3139,fine,467,0.00037,0.8181,0.8476,5445,8388
963,fine,467,0.00037,0.9103,0.942,9080,2478
3407,fine,467,0.00037,0.8479,0.9293,3227,8986
2262,fine,466,0.00037,0.9571,0.9292,9990,6374
536,fine,466,0.00037,0.9185,0.9073,7694,1347
1479,fine,466,0.00037,0.8904,0.8776,13241,3782
2179,fine,466,0.00037,0.9091,0.8995,16,6081
1771,fine,466,0.00037,0.9102,0.9353,12582,4612
1303,fine,465,0.00037,0.8962,0.829,10491,3342
3270,fine,465,0.00037,0.9754,0.9221,8335,8679
469,fine,465,0.00037,0.8745,0.8701,2813,1177
571,fine,465,0.00037,0.7812,0.8916,12582,1441
507,fine,464,0.00037,0.9053,0.9294,121,1269
2991,fine,464,0.00037,0.7978,0.8091,6270,8094
428,fine,462,0.00037,0.92,0.9396,4180,1084
720,fine,462,0.00037,0.832,0.8187,840,1794
1355,fine,462,0.00037,0.9263,0.9094,12969,3490
729,fine,462,0.00037,0.8874,0.8992,4259,1808
1169,fine,461,0.00036,0.9399,0.9084,1128,2972
300,fine,461,0.00036,0.9375,0.9199,12977,675
2714,fine,460,0.00036,0.9247,0.9477,7612,7498
2196,fine,460,0.00036,0.8904,0.8859,4665,6129
678,fine,460,0.00036,0.9234,0.9525,8013,1709
622,fine,460,0.00036,0.8725,0.9338,9311,1576
3136,fine,459,0.00036,0.7801,0.8497,11026,8377
2796,fine,458,0.00036,0.9025,0.9039,10215,7716
1263,fine,457,0.00036,0.8794,0.9134,12163,3218
487,fine,457,0.00036,0.9275,0.8455,4766,1221
2225,fine,457,0.00036,0.8658,0.8484,706,6251
2619,fine,457,0.00036,0.9153,0.9342,5383,7285
3484,fine,457,0.00036,0.921,0.8578,12978,9194
2709,fine,456,0.00036,0.9304,0.8456,12206,7485
2135,fine,455,0.00036,0.9423,0.9007,3066,5931
3091,fine,455,0.00036,0.8081,0.8524,12661,8309
1292,fine,455,0.00036,0.9006,0.8802,3141,3295
1241,fine,454,0.00036,0.9129,0.8536,3156,3151
3149,fine,454,0.00036,0.8843,0.9122,9235,8417
769,fine,454,0.00036,0.9167,0.9401,2086,1901
87,fine,454,0.00036,0.9621,0.9144,2585,183
2975,fine,453,0.00036,0.8037,0.8171,11056,8059
3354,fine,453,0.00036,0.8774,0.8879,9976,8892
2391,fine,453,0.00036,0.8442,0.9092,5089,6629
931,fine,453,0.00036,0.9374,0.9421,9981,2362
1164,fine,452,0.00036,0.9503,0.9185,9816,2966
2917,fine,452,0.00036,0.9411,0.8864,8625,7932
3499,fine,452,0.00036,0.8895,0.8403,12153,9246
1547,fine,452,0.00036,0.9082,0.8777,3277,3968
3605,fine,452,0.00036,0.8559,0.9067,9639,9391
2698,fine,452,0.00036,0.9085,0.9143,7843,7456
889,fine,452,0.00036,0.9455,0.92,12004,2273
765,fine,452,0.00036,0.8458,0.9417,268,1889
2394,fine,451,0.00036,0.8702,0.901,2913,6630
2353,fine,451,0.00036,0.9722,0.8444,11169,6551
1021,fine,450,0.00036,0.8679,0.9124,1549,2652
2993,fine,450,0.00036,0.7028,0.8279,11163,8086
1764,fine,449,0.00035,0.9329,0.9136,62,4598
3471,fine,449,0.00035,0.9002,0.9111,396,9153
3579,fine,448,0.00035,0.8429,0.8481,10194,9344
243,fine,448,0.00035,0.9265,0.9167,10868,567
590,fine,447,0.00035,0.875,0.9116,12272,1501
2013,fine,447,0.00035,0.8523,0.9389,3632,5445
2695,fine,447,0.00035,0.8378,0.8756,10913,7450
1734,fine,447,0.00035,0.9126,0.9363,3062,4498
3213,fine,446,0.00035,0.9398,0.9024,3563,8548
3466,fine,445,0.00035,0.8704,0.8648,10449,9143
1619,fine,445,0.00035,0.8945,0.9223,12553,4168
1554,fine,444,0.00035,0.8914,0.8769,3147,3985
1320,fine,444,0.00035,0.9204,0.9483,4208,3368
2904,fine,443,0.00035,0.9226,0.8884,8778,7908
588,fine,443,0.00035,0.8757,0.9011,12306,1501
976,fine,442,0.00035,0.9056,0.9151,4792,2510
2541,fine,442,0.00035,0.951,0.858,7327,7103
31,fine,442,0.00035,0.901,0.8847,12111,64
1390,fine,441,0.00035,0.885,0.8999,6055,3586
617,fine,441,0.00035,0.912,0.9098,7778,1555
1826,fine,440,0.00035,0.9076,0.9287,6104,4762
3512,fine,440,0.00035,0.9406,0.8801,4903,9262
1431,fine,440,0.00035,0.9094,0.8913,12414,3669
1253,fine,439,0.00035,0.8972,0.9429,999,3190
2654,fine,439,0.00035,0.9067,0.8692,10633,7375
1601,fine,439,0.00035,0.9133,0.8546,3132,4133
2312,fine,439,0.00035,0.9287,0.9013,6070,6473
1612,fine,438,0.00035,0.925,0.7773,1884,4171
2487,fine,438,0.00035,0.8485,0.9354,1784,6894
449,fine,438,0.00035,0.9077,0.9321,7101,1144
997,fine,437,0.00035,0.8886,0.8912,4459,2597
911,fine,436,0.00034,0.9654,0.9185,11301,2317
808,fine,436,0.00034,0.9301,0.9265,4430,2029
1441,fine,435,0.00034,0.838,0.9043,490,3691
3609,fine,435,0.00034,0.8301,0.8378,9435,9400
3454,fine,435,0.00034,0.8125,0.9274,973,9113
1093,fine,434,0.00034,0.9446,0.9555,10171,2815
2139,fine,434,0.00034,0.9292,0.9039,10607,5949
1829,fine,434,0.00034,0.9111,0.9368,6582,4769
2629,fine,434,0.00034,0.912,0.8887,7839,7314
1781,fine,433,0.00034,0.953,0.954,13250,4624
609,fine,433,0.00034,0.9398,0.9086,11136,1540
2643,fine,433,0.00034,0.9322,0.9092,5512,7340
2625,fine,433,0.00034,0.905,0.873,6299,7302
2770,fine,433,0.00034,0.8833,0.9254,9427,7649
2710,fine,433,0.00034,0.8993,0.9158,6498,7488
2253,fine,433,0.00034,0.9539,0.9252,9992,6339
471,fine,433,0.00034,0.8379,0.8585,1165,1186
3346,fine,432,0.00034,0.9207,0.9162,12071,8860
2027,fine,432,0.00034,0.9031,0.9456,10123,5497
2822,fine,432,0.00034,0.9325,0.9214,128,7756
865,fine,431,0.00034,0.9441,0.895,6988,2218
2275,fine,430,0.00034,0.9617,0.9268,10226,6401
664,fine,430,0.00034,0.9008,0.903,201,1687
1354,fine,430,0.00034,0.9441,0.8678,4220,3479
3385,fine,429,0.00034,0.7958,0.8997,4929,8948
2492,fine,428,0.00034,0.9438,0.8784,10517,6928
2777,fine,428,0.00034,0.952,0.9307,5419,7660
563,fine,428,0.00034,0.897,0.913,6586,1408
336,fine,428,0.00034,0.9241,0.8867,5788,748
3639,fine,428,0.00034,0.8637,0.8335,1007,9445
3409,fine,428,0.00034,0.9467,0.8792,8101,8990
2985,fine,426,0.00034,0.9115,0.8984,8998,8070
496,fine,426,0.00034,0.9044,0.9373,141,1245
1585,fine,425,0.00034,0.8102,0.9333,6464,4080
1474,fine,425,0.00034,0.8719,0.9117,6130,3777
2268,fine,425,0.00034,0.9654,0.8838,11061,6393
1161,fine,423,0.00033,0.8849,0.8707,10633,2958
1466,fine,423,0.00033,0.8983,0.9053,13255,3762
3587,fine,423,0.00033,0.907,0.8726,11980,9355
2981,fine,422,0.00033,0.9335,0.9038,8808,8061
1103,fine,422,0.00033,0.9352,0.8851,10639,2833
1342,fine,421,0.00033,0.8839,0.7944,3127,3457
896,fine,420,0.00033,0.9034,0.94,2276,2301
3535,fine,420,0.00033,0.8519,0.8966,6138,9286
3483,fine,420,0.00033,0.8827,0.8974,10518,9192
537,fine,420,0.00033,0.8978,0.8775,165,1349
1250,fine,420,0.00033,0.8887,0.9026,1446,3193
1107,fine,420,0.00033,0.9121,0.9292,13161,2845
2110,fine,420,0.00033,0.9041,0.9441,961,5835
1618,fine,419,0.00033,0.9624,0.8954,10503,4170
128,fine,419,0.00033,0.9368,0.8792,5786,283
2684,fine,419,0.00033,0.9474,0.8826,119,7433
3439,fine,419,0.00033,0.9583,0.7681,4653,9063
3243,fine,419,0.00033,0.7795,0.8971,5090,8605
883,fine,419,0.00033,0.9387,0.9289,6989,2265
457,fine,419,0.00033,0.8785,0.9009,2821,1154
1432,fine,419,0.00033,0.9232,0.8886,4313,3673
1118,fine,419,0.00033,0.9079,0.8955,8587,2875
792,fine,418,0.00033,0.9362,0.9497,10970,1968
2281,fine,417,0.00033,0.9298,0.8911,7909,6420
2761,fine,417,0.00033,0.9304,0.8774,12209,7639
1817,fine,416,0.00033,0.9473,0.8548,4406,4729
1301,fine,416,0.00033,0.9226,0.8919,7624,3328
627,fine,416,0.00033,0.8771,0.8764,12015,1583
1758,fine,415,0.00033,0.9077,0.9418,5684,4582
2474,fine,415,0.00033,0.8573,0.8335,6273,6850
2783,fine,415,0.00033,0.9202,0.9412,10284,7672
1836,fine,415,0.00033,0.9442,0.9112,4419,4797
35,fine,415,0.00033,0.9222,0.8839,1799,81
1120,fine,415,0.00033,0.9329,0.8927,10553,2875
892,fine,414,0.00033,0.8902,0.9247,8124,2286
183,fine,414,0.00033,0.9698,0.9183,2593,425
1857,fine,414,0.00033,0.9619,0.9474,4898,4845
2520,fine,413,0.00033,0.8342,0.8992,72,7015
3492,fine,413,0.00033,0.8482,0.8666,6409,9222
638,fine,411,0.00032,0.9262,0.9421,3137,1605
2994,fine,410,0.00032,0.8767,0.8459,10150,8089
381,fine,409,0.00032,0.8968,0.937,4077,937
327,fine,409,0.00032,0.9271,0.9243,9757,716
3420,fine,409,0.00032,0.8779,0.9256,582,9009
1717,fine,409,0.00032,0.9158,0.8278,13108,4453
558,fine,409,0.00032,0.8954,0.9057,7431,1388
2857,fine,409,0.00032,0.6156,0.9298,620,7803
673,fine,408,0.00032,0.8122,0.8965,647,1705
210,fine,408,0.00032,0.9289,0.8927,9552,481
1124,fine,408,0.00032,0.9422,0.9267,9739,2899
2126,fine,407,0.00032,0.9182,0.9209,4231,5876
1283,fine,407,0.00032,0.8621,0.8451,2186,3266
694,fine,407,0.00032,0.896,0.9347,5206,1745
3538,fine,406,0.00032,0.849,0.7942,10288,9297
855,fine,406,0.00032,0.9059,0.907,8758,2178
1814,fine,406,0.00032,0.9163,0.9142,5442,4721
1694,fine,405,0.00032,0.9347,0.9046,4790,4391
2510,fine,405,0.00032,0.9193,0.8751,7350,6967
914,fine,404,0.00032,0.8983,0.8609,1514,2332
595,fine,403,0.00032,0.9127,0.9475,8586,1512
1365,fine,403,0.00032,0.9134,0.9257,11708,3517
1396,fine,403,0.00032,0.8766,0.916,2542,3608
512,fine,403,0.00032,0.9403,0.9236,10423,1281
2511,fine,402,0.00032,0.9417,0.8475,10549,6976
902,fine,402,0.00032,0.9221,0.8925,5548,2313
276,fine,402,0.00032,0.9311,0.8696,10739,630
463,fine,402,0.00032,0.9274,0.8383,7989,1166
756,fine,402,0.00032,0.8999,0.8846,7467,1869
1729,fine,402,0.00032,0.8876,0.8759,1713,4478
657,fine,402,0.00032,0.8478,0.8695,5624,1660
1108,fine,402,0.00032,0.8892,0.868,2580,2844
1238,fine,401,0.00032,0.8833,0.9301,4120,3128
191,fine,400,0.00032,0.9236,0.9013,534,447
1493,fine,399,0.00032,0.8593,0.9073,6134,3827
1940,fine,399,0.00032,0.9106,0.9099,2309,5205
2660,fine,399,0.00032,0.9533,0.9294,4479,7374
3030,fine,399,0.00032,0.7345,0.857,11104,8178
1394,fine,399,0.00032,0.951,0.864,10360,3591
1963,fine,398,0.00031,0.9021,0.9406,10904,5285
1006,fine,397,0.00031,0.8944,0.8858,2762,2618
290,fine,397,0.00031,0.9264,0.9304,760,658
2984,fine,396,0.00031,0.8675,0.8992,7136,8068
857,fine,396,0.00031,0.8789,0.7435,1579,2212
2713,fine,396,0.00031,0.9244,0.8516,12441,7496
1897,fine,396,0.00031,0.8664,0.8946,1471,5029
3386,fine,396,0.00031,0.8808,0.7968,13296,8942
629,fine,396,0.00031,0.8423,0.8758,643,1590
2152,fine,396,0.00031,0.9569,0.9371,11570,5988
825,fine,395,0.00031,0.9136,0.8834,9484,2082
3109,fine,395,0.00031,0.824,0.8817,10973,8335
3066,fine,395,0.00031,0.8816,0.8948,10180,8243
3411,fine,395,0.00031,0.9053,0.8323,13071,8999
363,fine,395,0.00031,0.9528,0.9033,10339,843
1565,fine,395,0.00031,0.9486,0.9368,1321,4014
3162,fine,394,0.00031,0.6488,0.8847,1648,8441
2003,fine,394,0.00031,0.8699,0.835,9858,5413
3056,fine,393,0.00031,0.8278,0.8794,9886,8230
2553,fine,393,0.00031,0.9324,0.9092,9047,7132
3548,fine,393,0.00031,0.8542,0.8008,6085,9308
3559,fine,393,0.00031,0.8162,0.8464,5865,9323
1637,fine,392,0.00031,0.8984,0.8903,8311,4214
3577,fine,392,0.00031,0.8587,0.8945,6151,9343
1129,fine,392,0.00031,0.886,0.9341,12033,2898
848,fine,391,0.00031,0.888,0.9119,2484,2155
509,fine,391,0.00031,0.9028,0.8757,144,1278
3509,fine,391,0.00031,0.9043,0.8648,8895,9248
2952,fine,391,0.00031,0.9282,0.8448,4625,8008
1192,fine,390,0.00031,0.8845,0.9329,4285,3024
1239,fine,390,0.00031,0.8824,0.9124,4093,3140
175,fine,390,0.00031,0.9451,0.8945,5501,410
2463,fine,390,0.00031,0.8955,0.9021,3751,6828
59,fine,390,0.00031,0.9512,0.9246,2617,123
477,fine,390,0.00031,0.8941,0.8797,8870,1197
1788,fine,389,0.00031,0.8885,0.8676,10277,4652
1368,fine,389,0.00031,0.7934,0.8795,11237,3526
2129,fine,389,0.00031,0.9578,0.8826,11599,5898
3208,fine,389,0.00031,0.8919,0.796,10113,8536
3421,fine,389,0.00031,0.7948,0.8395,5930,9017
2702,fine,389,0.00031,0.9301,0.8811,12404,7459
1510,fine,388,0.00031,0.9741,0.9271,10483,3888
1711,fine,388,0.00031,0.9071,0.8915,3141,4435
267,fine,387,0.00031,0.9434,0.8923,572,615
3532,fine,387,0.00031,0.8412,0.853,10184,9289
1050,fine,387,0.00031,0.9158,0.8885,5213,2738
2882,fine,386,0.00031,0.7891,0.8325,5993,7855
541,fine,385,0.0003,0.881,0.9059,12986,1367
470,fine,385,0.0003,0.9275,0.8593,8137,1184
3381,fine,385,0.0003,0.9156,0.9443,11450,8936
2357,fine,384,0.0003,0.9468,0.9188,5778,6553
3019,fine,384,0.0003,0.9071,0.8276,9009,8143
2449,fine,382,0.0003,0.9279,0.9416,9178,6789
115,fine,382,0.0003,0.9314,0.8813,2997,265
315,fine,382,0.0003,0.9506,0.9524,7578,702
3239,fine,381,0.0003,0.8447,0.8584,11459,8592
349,fine,381,0.0003,0.9089,0.9329,4102,786
220,fine,381,0.0003,0.9349,0.8575,4020,505
2615,fine,381,0.0003,0.8803,0.8168,2524,7273
71,fine,381,0.0003,0.9483,0.8878,8630,155
318,fine,380,0.0003,0.8806,0.864,1128,701
1227,fine,380,0.0003,0.9325,0.8533,1077,3101
2431,fine,380,0.0003,0.9063,0.9358,1143,6732
227,fine,379,0.0003,0.919,0.8268,892,528
1682,fine,379,0.0003,0.9167,0.9219,8321,4350
677,fine,379,0.0003,0.9094,0.8615,2365,1715
766,fine,378,0.0003,0.9403,0.8706,10070,1905
2053,fine,378,0.0003,0.9056,0.9257,2479,5601
1028,fine,378,0.0003,0.961,0.9139,7358,2669
2692,fine,377,0.0003,0.9092,0.8694,10642,7445
3649,fine,377,0.0003,0.8665,0.8712,11456,9456
2759,fine,377,0.0003,0.9098,0.9252,6823,7636
1507,fine,376,0.0003,0.9625,0.9214,10598,3875
413,fine,376,0.0003,0.816,0.8876,3790,1041
940,fine,376,0.0003,0.8316,0.9319,3130,2398
2185,fine,376,0.0003,0.8753,0.9068,1768,6095
2995,fine,376,0.0003,0.9207,0.8995,8879,8097
2798,fine,376,0.0003,0.9616,0.9455,4809,7720
3153,fine,376,0.0003,0.8265,0.7965,5445,8434
1194,fine,376,0.0003,0.9166,0.9201,512,3022
1962,fine,375,0.0003,0.9022,0.9382,6593,5278
2138,fine,375,0.0003,0.939,0.8923,10533,5942
1275,fine,375,0.0003,0.857,0.8839,2151,3246
526,fine,374,0.0003,0.8925,0.8918,2328,1320
2454,fine,374,0.0003,0.8571,0.8784,6239,6816
3479,fine,373,0.00029,0.8731,0.8579,11106,9181
608,fine,372,0.00029,0.9442,0.8578,8018,1538
371,fine,371,0.00029,0.8948,0.9213,5869,881
2219,fine,371,0.00029,0.7391,0.8253,3823,6209
703,fine,371,0.00029,0.945,0.9098,10965,1768
2164,fine,371,0.00029,0.9156,0.9371,6817,6012
3568,fine,371,0.00029,0.8052,0.8463,5835,9336
3069,fine,370,0.00029,0.8987,0.9144,9337,8248
3586,fine,370,0.00029,0.9086,0.7882,11938,9357
2199,fine,370,0.00029,0.9568,0.9064,9622,6127
2375,fine,370,0.00029,0.9147,0.8916,11752,6583
2802,fine,368,0.00029,0.9583,0.901,4746,7721
1293,fine,367,0.00029,0.888,0.8956,1442,3309
1541,fine,367,0.00029,0.9105,0.917,2260,3956
1892,fine,367,0.00029,0.9349,0.9232,2730,5022
3088,fine,366,0.00029,0.7838,0.8303,6094,8297
3195,fine,366,0.00029,0.9445,0.942,3553,8505
1957,fine,366,0.00029,0.93,0.9361,10722,5258
3335,fine,366,0.00029,0.9447,0.9299,8348,8833
906,fine,365,0.00029,0.9515,0.9491,11074,2312
1032,fine,365,0.00029,0.8979,0.7873,2852,2681
1060,fine,365,0.00029,0.8756,0.8575,9293,2760
1256,fine,365,0.00029,0.9353,0.8968,7818,3195
480,fine,365,0.00029,0.9261,0.8964,8253,1214
700,fine,364,0.00029,0.8784,0.9006,218,1759
1849,fine,364,0.00029,0.9354,0.9178,5315,4821
3084,fine,364,0.00029,0.8907,0.9276,4349,8282
3154,fine,364,0.00029,0.8274,0.9025,6452,8428
200,fine,364,0.00029,0.9309,0.9009,547,478
1537,fine,363,0.00029,0.9198,0.8781,548,3950
2107,fine,363,0.00029,0.9466,0.9352,9696,5825
3237,fine,361,0.00029,0.9251,0.8317,10502,8596
2393,fine,361,0.00029,0.9049,0.8933,12046,6632
2561,fine,361,0.00029,0.9501,0.9151,7360,7158
301,fine,360,0.00028,0.9481,0.9408,11763,671
3310,fine,360,0.00028,0.8298,0.8607,9190,8775
1425,fine,360,0.00028,0.9063,0.9348,3578,3656
426,fine,359,0.00028,0.8545,0.872,1125,1077
937,fine,359,0.00028,0.859,0.9005,1665,2388
2339,fine,359,0.00028,0.8868,0.8585,3523,6529
295,fine,359,0.00028,0.9395,0.8757,10572,670
2653,fine,359,0.00028,0.9109,0.8597,6245,7360
2594,fine,358,0.00028,0.943,0.8332,12310,7228
3249,fine,358,0.00028,0.9486,0.9256,3936,8617
2793,fine,358,0.00028,0.907,0.8838,10678,7706
1246,fine,357,0.00028,0.9361,0.8998,10183,3182
1600,fine,357,0.00028,0.9146,0.8395,663,4120
2620,fine,356,0.00028,0.9538,0.8686,12695,7289
2644,fine,356,0.00028,0.9132,0.8316,6275,7336
1812,fine,356,0.00028,0.93,0.9104,784,4718
1375,fine,356,0.00028,0.9197,0.8632,12357,3539
2247,fine,354,0.00028,0.9327,0.8979,8996,6323
2957,fine,354,0.00028,0.9105,0.9192,1228,8009
1650,fine,354,0.00028,0.9136,0.8383,1909,4271
1081,fine,354,0.00028,0.9056,0.9226,8726,2790
3198,fine,354,0.00028,0.9768,0.9408,8471,8515
1678,fine,353,0.00028,0.9044,0.8033,3190,4341
1261,fine,353,0.00028,0.9311,0.868,10278,3200
3624,fine,353,0.00028,0.9115,0.929,11858,9419
131,fine,353,0.00028,0.953,0.8464,5097,295
981,fine,353,0.00028,0.9276,0.9163,6927,2526
1657,fine,352,0.00028,0.9353,0.91,11035,4270
1680,fine,352,0.00028,0.9283,0.933,11564,4342
2108,fine,351,0.00028,0.952,0.946,9426,5828
177,fine,351,0.00028,0.9125,0.8717,4216,406
102,fine,351,0.00028,0.8695,0.8868,6180,214
95,fine,351,0.00028,0.9222,0.8043,2041,210
3431,fine,351,0.00028,0.927,0.9326,8005,9035
3353,fine,351,0.00028,0.8139,0.8692,6303,8890
3497,fine,350,0.00028,0.6874,0.8744,2187,9232
3252,fine,350,0.00028,0.7398,0.9265,795,8627
2161,fine,350,0.00028,0.8577,0.8752,261,6011
1623,fine,350,0.00028,0.8513,0.8464,3456,4179
3419,fine,349,0.00028,0.8731,0.8736,9900,9004
1044,fine,349,0.00028,0.9051,0.8564,8821,2706
2211,fine,349,0.00028,0.9153,0.93,6265,6179
539,fine,349,0.00028,0.824,0.8664,11910,1354
1102,fine,348,0.00028,0.9192,0.9061,1133,2832
53,fine,348,0.00028,0.9429,0.9183,5432,119
1820,fine,348,0.00028,0.9362,0.8748,2143,4741
2297,fine,348,0.00028,0.9026,0.8959,1250,6447
3077,fine,348,0.00028,0.907,0.9378,7798,8263
927,fine,348,0.00028,0.9683,0.9106,11280,2346
2745,fine,347,0.00027,0.8937,0.8496,11922,7603
241,fine,347,0.00027,0.9466,0.8314,10559,567
3417,fine,347,0.00027,0.8256,0.8838,6448,9009
93,fine,347,0.00027,0.9319,0.8589,2178,196
3408,fine,346,0.00027,0.9026,0.8783,13118,8995
589,fine,346,0.00027,0.9321,0.8822,10227,1501
1704,fine,346,0.00027,0.9134,0.8623,8484,4409
2766,fine,345,0.00027,0.8344,0.8117,6004,7645
1593,fine,345,0.00027,0.8713,0.9293,7309,4100
467,fine,345,0.00027,0.9585,0.9381,6829,1180
845,fine,345,0.00027,0.8952,0.9306,8306,2148
2746,fine,345,0.00027,0.8938,0.8913,3294,7607
2080,fine,345,0.00027,0.8958,0.7868,881,5711
2889,fine,345,0.00027,0.8543,0.8627,11980,7871
3143,fine,345,0.00027,0.8833,0.9399,7756,8389
396,fine,344,0.00027,0.9207,0.8423,7697,982
920,fine,344,0.00027,0.9567,0.9238,11750,2336
441,fine,344,0.00027,0.8844,0.7568,611,1104
2974,fine,344,0.00027,0.9092,0.9077,9055,8043
1397,fine,343,0.00027,0.8905,0.8233,3297,3612
1248,fine,343,0.00027,0.9336,0.8863,10222,3182
1708,fine,343,0.00027,0.8964,0.9253,9490,4424
2513,fine,343,0.00027,0.9167,0.9408,7318,6977
2127,fine,343,0.00027,0.8646,0.9053,5295,5876
2096,fine,342,0.00027,0.9416,0.9049,10837,5760
1994,fine,342,0.00027,0.9149,0.9353,2725,5387
1882,fine,342,0.00027,0.9385,0.8996,750,4949
1946,fine,341,0.00027,0.9268,0.9177,754,5233
1862,fine,341,0.00027,0.9591,0.9277,5017,4852
485,fine,340,0.00027,0.9042,0.9356,8,1217
2700,fine,340,0.00027,0.8973,0.8376,6465,7455
593,fine,338,0.00027,0.8715,0.8441,737,1506
2401,fine,338,0.00027,0.9255,0.9131,11938,6636
2388,fine,337,0.00027,0.9313,0.8984,10528,6623
2311,fine,337,0.00027,0.9167,0.9019,4983,6477
365,fine,337,0.00027,0.9515,0.8615,10373,850
1099,fine,337,0.00027,0.9019,0.9465,8376,2826
2277,fine,337,0.00027,0.9561,0.8764,8550,6406
1463,fine,337,0.00027,0.9494,0.8809,8603,3762
1436,fine,337,0.00027,0.7481,0.9069,9373,3675
448,fine,336,0.00027,0.8798,0.837,2899,1135
262,fine,336,0.00027,0.9407,0.8825,2637,604
1498,fine,336,0.00027,0.905,0.8472,3441,3831
90,fine,336,0.00027,0.925,0.942,2858,180
3166,fine,336,0.00027,0.8061,0.8192,12761,8446
3569,fine,335,0.00026,0.8583,0.8612,6275,9338
2571,fine,335,0.00026,0.9487,0.8897,12307,7163
576,fine,335,0.00026,0.8408,0.9076,984,1465
2652,fine,335,0.00026,0.933,0.8621,12152,7359
1042,fine,335,0.00026,0.9012,0.9105,2380,2697
672,fine,334,0.00026,0.8604,0.877,5583,1703
2913,fine,334,0.00026,0.8629,0.774,6659,7923
1568,fine,334,0.00026,0.9176,0.9185,8989,4026
1074,fine,334,0.00026,0.8939,0.9281,2350,2779
2112,fine,334,0.00026,0.9373,0.9294,8423,5834
271,fine,333,0.00026,0.9414,0.8526,10593,627
899,fine,333,0.00026,0.9397,0.9042,12079,2310
2006,fine,333,0.00026,0.8937,0.9136,4498,5425
1222,fine,333,0.00026,0.9169,0.9195,1381,3076
1987,fine,333,0.00026,0.8469,0.9027,3627,5373
3629,fine,333,0.00026,0.9644,0.8672,13188,9431
1890,fine,333,0.00026,0.8911,0.9074,3100,5000
3365,fine,332,0.00026,0.8793,0.828,10029,8912
2351,fine,332,0.00026,0.9729,0.9038,11125,6546
118,fine,332,0.00026,0.9454,0.9406,8746,258
724,fine,332,0.00026,0.8705,0.8816,6268,1800
1949,fine,331,0.00026,0.9194,0.9394,12534,5237
1415,fine,331,0.00026,0.948,0.8336,10267,3642
2383,fine,331,0.00026,0.9039,0.8987,11712,6611
1446,fine,331,0.00026,0.9253,0.9216,4309,3706
